id,code,name,dangerous
l10n_mx_wbl_products_services_50403511,50403511,Berenjena  morado largo,0
l10n_mx_wbl_products_services_50403512,50403512,Berenjena   rayas larga,0
l10n_mx_wbl_products_services_50403513,50403513,Berenjena  mercado de dinero,0
l10n_mx_wbl_products_services_50403514,50403514,Berenjena  ova,0
l10n_mx_wbl_products_services_50403515,50403515,Berenjena   arveja,0
l10n_mx_wbl_products_services_50403516,50403516,Berenjena  tom bajito,0
l10n_mx_wbl_products_services_50403517,50403517,Berenjena  siciliano,0
l10n_mx_wbl_products_services_50403518,50403518,Berenjena  tailandés,0
l10n_mx_wbl_products_services_50403519,50403519,Berenjena  violeta de florencia,0
l10n_mx_wbl_products_services_50403520,50403520,Berenjena  blanco,0
l10n_mx_wbl_products_services_50403700,50403700,Hinojos,0
l10n_mx_wbl_products_services_50403701,50403701,Hinojo cantino,0
l10n_mx_wbl_products_services_50403702,50403702,Hinojo fino,0
l10n_mx_wbl_products_services_50403703,50403703,Hinojoherald,0
l10n_mx_wbl_products_services_50403704,50403704,Hinojo perfección,0
l10n_mx_wbl_products_services_50403705,50403705,Hinojo sirio,0
l10n_mx_wbl_products_services_50403706,50403706,Hinojo florencia dulce,0
l10n_mx_wbl_products_services_50403707,50403707,Hinojo tardo,0
l10n_mx_wbl_products_services_50403800,50403800,Ajos,0
l10n_mx_wbl_products_services_50403801,50403801,Ajo tarde california,0
l10n_mx_wbl_products_services_50403802,50403802,Ajo tallos chinos,0
l10n_mx_wbl_products_services_50403803,50403803,Ajo cebollin,0
l10n_mx_wbl_products_services_50403804,50403804,Ajo germidor,0
l10n_mx_wbl_products_services_50403805,50403805,Ajo guardado largo,0
l10n_mx_wbl_products_services_50403806,50403806,Ajo ramson,0
l10n_mx_wbl_products_services_50403807,50403807,Ajo rocambola,0
l10n_mx_wbl_products_services_50403808,50403808,Ajo rosa de lautrec,0
l10n_mx_wbl_products_services_50403809,50403809,Ajo solent blanco,0
l10n_mx_wbl_products_services_50403810,50403810,Ajo morado español,0
l10n_mx_wbl_products_services_50403811,50403811,Ajo valentina italiana,0
l10n_mx_wbl_products_services_50403900,50403900,Calabazas,0
l10n_mx_wbl_products_services_50403901,50403901,Petula,0
l10n_mx_wbl_products_services_50403902,50403902,Melon amargo,0
l10n_mx_wbl_products_services_50403903,50403903,Botella calabaza,0
l10n_mx_wbl_products_services_50403904,50403904,Calabash gounds,0
l10n_mx_wbl_products_services_50403905,50403905,Melón peludo,0
l10n_mx_wbl_products_services_50403906,50403906,Calabaza amarga,0
l10n_mx_wbl_products_services_50403907,50403907,Loofah suave,0
l10n_mx_wbl_products_services_50403908,50403908,Serpiente de calabaza,0
l10n_mx_wbl_products_services_50403909,50403909,Calabaza larga amarga,0
l10n_mx_wbl_products_services_50403910,50403910,Calabaza tinda,0
l10n_mx_wbl_products_services_50403911,50403911,Calabaza tindoori,0
l10n_mx_wbl_products_services_50404000,50404000,Guisantes,0
l10n_mx_wbl_products_services_50404001,50404001,Guisante chino,0
l10n_mx_wbl_products_services_50404002,50404002,Guisante inglés,0
l10n_mx_wbl_products_services_50404003,50404003,Guisante de jardín,0
l10n_mx_wbl_products_services_50404004,50404004,Guisante nieve,0
l10n_mx_wbl_products_services_50404006,50404006,Guisante snap dulce,0
l10n_mx_wbl_products_services_50404100,50404100,Hierbas,0
l10n_mx_wbl_products_services_50404101,50404101,Albahaca,0
l10n_mx_wbl_products_services_50404102,50404102,Laurel,0
l10n_mx_wbl_products_services_50404103,50404103,Borraja,0
l10n_mx_wbl_products_services_50404104,50404104,Alcaravea,0
l10n_mx_wbl_products_services_50404105,50404105,Perifollo,0
l10n_mx_wbl_products_services_50404106,50404106,Cilantro,0
l10n_mx_wbl_products_services_50404107,50404107,Chipolinos,0
l10n_mx_wbl_products_services_50404108,50404108,Hoja de curry,0
l10n_mx_wbl_products_services_50404109,50404109,Eneldo,0
l10n_mx_wbl_products_services_50404110,50404110,Epazote,0
l10n_mx_wbl_products_services_50404111,50404111,Fenogreco,0
l10n_mx_wbl_products_services_50404112,50404112,Limonaria,0
l10n_mx_wbl_products_services_50404113,50404113,Mejorana,0
l10n_mx_wbl_products_services_50404114,50404114,Menta,0
l10n_mx_wbl_products_services_50404115,50404115,Orégano,0
l10n_mx_wbl_products_services_50404116,50404116,Pápalo,0
l10n_mx_wbl_products_services_50404117,50404117,Pápalo delgado,0
l10n_mx_wbl_products_services_50404118,50404118,Perilla,0
l10n_mx_wbl_products_services_50404119,50404119,Recao,0
l10n_mx_wbl_products_services_50404120,50404120,Romero,0
l10n_mx_wbl_products_services_50404121,50404121,Salvia,0
l10n_mx_wbl_products_services_50404122,50404122,Salsifí,0
l10n_mx_wbl_products_services_50404123,50404123,Satureja,0
l10n_mx_wbl_products_services_50404124,50404124,Estragón,0
l10n_mx_wbl_products_services_50404125,50404125,Tomillo,0
l10n_mx_wbl_products_services_50404126,50404126,Tumeric,0
l10n_mx_wbl_products_services_50404127,50404127,Verdolaga,0
l10n_mx_wbl_products_services_50404200,50404200,Coles,0
l10n_mx_wbl_products_services_50404201,50404201,Col rizada,0
l10n_mx_wbl_products_services_50404202,50404202,Repollo verde,0
l10n_mx_wbl_products_services_50404300,50404300,Colinabos,0
l10n_mx_wbl_products_services_50404301,50404301,Colinabo estrella azur,0
l10n_mx_wbl_products_services_50404302,50404302,Colinabo verde viena,0
l10n_mx_wbl_products_services_50404303,50404303,Colinabo lanro,0
l10n_mx_wbl_products_services_50404304,50404304,Colinabo viena morada,0
l10n_mx_wbl_products_services_50404305,50404305,Colinabo trero rowel,0
l10n_mx_wbl_products_services_50404306,50404306,Colinabo viena blanca,0
l10n_mx_wbl_products_services_50404400,50404400,Puerros,0
l10n_mx_wbl_products_services_50404401,50404401,Puerro cobra gigante otoño,0
l10n_mx_wbl_products_services_50404402,50404402,Puerro otoño mamut 2,0
l10n_mx_wbl_products_services_50404403,50404403,Puerro blue de solaise,0
l10n_mx_wbl_products_services_50404404,50404404,Puerro cortina,0
l10n_mx_wbl_products_services_50404405,50404405,Puerro prelina,0
l10n_mx_wbl_products_services_50404406,50404406,Puerro salvaje,0
l10n_mx_wbl_products_services_50404500,50404500,Lentejas,0
l10n_mx_wbl_products_services_50404501,50404501,Lenteja beluga,0
l10n_mx_wbl_products_services_50404502,50404502,Lenteja  verde francesa,0
l10n_mx_wbl_products_services_50404503,50404503,Lenteja verde,0
l10n_mx_wbl_products_services_50404504,50404504,Lenteja crimson pequeña,0
l10n_mx_wbl_products_services_50404505,50404505,Lenteja pardina española,0
l10n_mx_wbl_products_services_50404506,50404506,Lenteja roja separada,0
l10n_mx_wbl_products_services_50404507,50404507,Lenteja amarilla separad,0
l10n_mx_wbl_products_services_50404508,50404508,Lenteja tarahumara rosada,0
l10n_mx_wbl_products_services_50404600,50404600,Lechugas,0
l10n_mx_wbl_products_services_50404601,50404601,Lechuga  bibb,0
l10n_mx_wbl_products_services_50404602,50404602,Lechuga  boston,0
l10n_mx_wbl_products_services_50404603,50404603,Lechuga frisee,0
l10n_mx_wbl_products_services_50404604,50404604,Lechuga rosa lola,0
l10n_mx_wbl_products_services_50404605,50404605,Lechuga  mixta masculina,0
l10n_mx_wbl_products_services_50404606,50404606,Lechuga mizuna,0
l10n_mx_wbl_products_services_50404607,50404607,Lechuga hoja roja,0
l10n_mx_wbl_products_services_50404608,50404608,Lechuga oja roja roble,0
l10n_mx_wbl_products_services_50404609,50404609,Lechuga romana ruby,0
l10n_mx_wbl_products_services_50404610,50404610,Lechuga romana bebé roja,0
l10n_mx_wbl_products_services_50404611,50404611,Lechuga cabeza de mantequilla,0
l10n_mx_wbl_products_services_50404612,50404612,Lechuga china,0
l10n_mx_wbl_products_services_50404613,50404613,Lechuga cabeza tostada,0
l10n_mx_wbl_products_services_50404614,50404614,Lechuga hoja verde,0
l10n_mx_wbl_products_services_50404615,50404615,Lechuga iceberg,0
l10n_mx_wbl_products_services_50404616,50404616,Lechuga cordero,0
l10n_mx_wbl_products_services_50404617,50404617,Lechuga hoja suelta,0
l10n_mx_wbl_products_services_50404618,50404618,Lechuga mache,0
l10n_mx_wbl_products_services_50404619,50404619,Lechuga boston roja,0
l10n_mx_wbl_products_services_50404620,50404620,Lechuga cabeza roja,0
l10n_mx_wbl_products_services_50404621,50404621,Lechuga romana,0
l10n_mx_wbl_products_services_50404622,50404622,Lechuga mostza roja rusa,0
l10n_mx_wbl_products_services_50404623,50404623,Lechuga tatsoi,0
l10n_mx_wbl_products_services_50404800,50404800,Hongos o champiñones,0
l10n_mx_wbl_products_services_50404801,50404801,Champiñón trompeta negra,0
l10n_mx_wbl_products_services_50404802,50404802,Champiñón carmelito,0
l10n_mx_wbl_products_services_50404803,50404803,Champiñón,0
l10n_mx_wbl_products_services_50404804,50404804,Champiñón chanterelle,0
l10n_mx_wbl_products_services_50404805,50404805,Champiñón cremini,0
l10n_mx_wbl_products_services_50404806,50404806,Champiñón enoki,0
l10n_mx_wbl_products_services_50404807,50404807,Champiñón puercoespín,0
l10n_mx_wbl_products_services_50404808,50404808,Champiñón gallina del bosque,0
l10n_mx_wbl_products_services_50404809,50404809,Champiñón langosta,0
l10n_mx_wbl_products_services_50404810,50404810,Champiñón morels,0
l10n_mx_wbl_products_services_50404811,50404811,Champiñón ostra,0
l10n_mx_wbl_products_services_50404812,50404812,Champiñón pleurotus,0
l10n_mx_wbl_products_services_50404813,50404813,Champiñón pompom,0
l10n_mx_wbl_products_services_50404814,50404814,Champiñón porcieni,0
l10n_mx_wbl_products_services_50404815,50404815,Champiñón portobello,0
l10n_mx_wbl_products_services_50404816,50404816,Champiñón shitake,0
l10n_mx_wbl_products_services_50404817,50404817,Champiñón shimeji,0
l10n_mx_wbl_products_services_50404818,50404818,Champiñón san jorge,0
l10n_mx_wbl_products_services_50404819,50404819,Champiñón blanco,0
l10n_mx_wbl_products_services_50404820,50404820,Champiñón tompeta blanca,0
l10n_mx_wbl_products_services_50404821,50404821,Champiñón woodear,0
l10n_mx_wbl_products_services_50404822,50404822,Champiñón seta,0
l10n_mx_wbl_products_services_50404823,50404823,Champión tonku,0
l10n_mx_wbl_products_services_50404900,50404900,Mostazas,0
l10n_mx_wbl_products_services_50405101,50405101,Lámpara china,0
l10n_mx_wbl_products_services_50404902,50404902,Mostaza ajo,0
l10n_mx_wbl_products_services_50404903,50404903,Mostaza hoja gigante,0
l10n_mx_wbl_products_services_50405104,50405104,Tomatillo,0
l10n_mx_wbl_products_services_50404905,50404905,Mostaza sureño,0
l10n_mx_wbl_products_services_50404906,50404906,Mostaza corazón envuelto,0
l10n_mx_wbl_products_services_50405200,50405200,Okras,0
l10n_mx_wbl_products_services_50405201,50405201,Okra artista,0
l10n_mx_wbl_products_services_50405202,50405202,Okra vinotinto,0
l10n_mx_wbl_products_services_50405203,50405203,Okra sin columna clemson,0
l10n_mx_wbl_products_services_50405204,50405204,Okra verde enano vaina larga,0
l10n_mx_wbl_products_services_50405205,50405205,Okra  mamut sin columna,0
l10n_mx_wbl_products_services_50405206,50405206,Okra terciopelo rojo,0
l10n_mx_wbl_products_services_50405207,50405207,Okra estrella de david reliquia,0
l10n_mx_wbl_products_services_50405300,50405300,Cebollas,0
l10n_mx_wbl_products_services_50405301,50405301,Cebolla albion,0
l10n_mx_wbl_products_services_50405302,50405302,Cebolla alisia craig,0
l10n_mx_wbl_products_services_50405303,50405303,Cebolla hirviendo,0
l10n_mx_wbl_products_services_50405304,50405304,Cebolla bufalo,0
l10n_mx_wbl_products_services_50405305,50405305,Cebolla bulbo,0
l10n_mx_wbl_products_services_50405306,50405306,Cebolla cremosa,0
l10n_mx_wbl_products_services_50405307,50405307,Cebolla amarillo expreso o – x,0
l10n_mx_wbl_products_services_50405308,50405308,Cebolla kelsae,0
l10n_mx_wbl_products_services_50405309,50405309,Cebolla gigante marshal globo fen,0
l10n_mx_wbl_products_services_50405310,50405310,Cebolla perla,0
l10n_mx_wbl_products_services_50405311,50405311,Cebolla baron rojo,0
l10n_mx_wbl_products_services_50405312,50405312,Cebolla roja,0
l10n_mx_wbl_products_services_50405313,50405313,Cebolla rijnsberger,0
l10n_mx_wbl_products_services_50405314,50405314,Cebolla senshyu semi – globo amarillo,0
l10n_mx_wbl_products_services_50405315,50405315,Cebolla sturon,0
l10n_mx_wbl_products_services_50405316,50405316,Cebolla sturgatter,0
l10n_mx_wbl_products_services_50405317,50405317,Cebolla dulce,0
l10n_mx_wbl_products_services_50405318,50405318,Cebolla torpedo o rojo italiana,0
l10n_mx_wbl_products_services_50405319,50405319,Cebolla roja guardada,0
l10n_mx_wbl_products_services_50405320,50405320,Cebollablanca guardada,0
l10n_mx_wbl_products_services_50405321,50405321,Cebollaamarilla guardada,0
l10n_mx_wbl_products_services_50405322,50405322,Cebollarosada,0
l10n_mx_wbl_products_services_50405323,50405323,Cebolla verde,0
l10n_mx_wbl_products_services_50405500,50405500,Maníes,0
l10n_mx_wbl_products_services_50405501,50405501,Maní bambara,0
l10n_mx_wbl_products_services_50405502,50405502,Maní florunner,0
l10n_mx_wbl_products_services_50405503,50405503,Maní husa / kerstings,0
l10n_mx_wbl_products_services_50405504,50405504,Maní español,0
l10n_mx_wbl_products_services_50405505,50405505,Maní valencia,0
l10n_mx_wbl_products_services_50405506,50405506,Maní virginia,0
l10n_mx_wbl_products_services_50405600,50405600,Pimientos,0
l10n_mx_wbl_products_services_50405601,50405601,Pimentón ají,0
l10n_mx_wbl_products_services_50405602,50405602,Pimentón  árbol,0
l10n_mx_wbl_products_services_50405603,50405603,Pimentón queso,0
l10n_mx_wbl_products_services_50405604,50405604,Pimentón chilaca,0
l10n_mx_wbl_products_services_50405605,50405605,Pimentón cubanelles,0
l10n_mx_wbl_products_services_50405606,50405606,Pimentón fresno,0
l10n_mx_wbl_products_services_50405607,50405607,Pimentón kapia,0
l10n_mx_wbl_products_services_50405608,50405608,Pimentón coreano,0
l10n_mx_wbl_products_services_50405609,50405609,Pimentón manzano,0
l10n_mx_wbl_products_services_50405610,50405610,Pimentón melrose,0
l10n_mx_wbl_products_services_50405611,50405611,Pimentón chile amarillo,0
l10n_mx_wbl_products_services_50405612,50405612,Pimentón aji dulce,0
l10n_mx_wbl_products_services_50405613,50405613,Pimentón anaheim,0
l10n_mx_wbl_products_services_50405614,50405614,Pimentón ancho,0
l10n_mx_wbl_products_services_50405615,50405615,Pimentón campana,0
l10n_mx_wbl_products_services_50405616,50405616,Pimentón cascabel,0
l10n_mx_wbl_products_services_50405617,50405617,Pimentón cayenne,0
l10n_mx_wbl_products_services_50405618,50405618,Pimentón anfitrión cereza,0
l10n_mx_wbl_products_services_50405619,50405619,Pimentón chitespin,0
l10n_mx_wbl_products_services_50405620,50405620,Pimentón dedo picante,0
l10n_mx_wbl_products_services_50405621,50405621,Pimentón guajillo,0
l10n_mx_wbl_products_services_50405622,50405622,Pimentón guerro,0
l10n_mx_wbl_products_services_50405623,50405623,Pimentón habanero,0
l10n_mx_wbl_products_services_50405624,50405624,Pimentón cera de hungria,0
l10n_mx_wbl_products_services_50405625,50405625,Pimentón jalapeño,0
l10n_mx_wbl_products_services_50405626,50405626,Pimentón picante largo,0
l10n_mx_wbl_products_services_50405627,50405627,Pimentón marasol,0
l10n_mx_wbl_products_services_50405628,50405628,Pimentón pasilla,0
l10n_mx_wbl_products_services_50405630,50405630,Pimentón pequin,0
l10n_mx_wbl_products_services_50405631,50405631,Pimentón pimiento,0
l10n_mx_wbl_products_services_50405632,50405632,Pimentón poblano,0
l10n_mx_wbl_products_services_50405633,50405633,Pimentón scotch bonnet,0
l10n_mx_wbl_products_services_50405634,50405634,Pimentón serrano,0
l10n_mx_wbl_products_services_50405635,50405635,Pimentón tabasco,0
l10n_mx_wbl_products_services_50405636,50405636,Pimentón tai,0
l10n_mx_wbl_products_services_50405637,50405637,Pimentón tepin,0
l10n_mx_wbl_products_services_50405638,50405638,Pimentón chili amaucho,0
l10n_mx_wbl_products_services_50405639,50405639,Pimentón chili mochero,0
l10n_mx_wbl_products_services_50405640,50405640,Pimentón chili limo,0
l10n_mx_wbl_products_services_50405700,50405700,Papas,0
l10n_mx_wbl_products_services_50405701,50405701,Papa blanca larga,0
l10n_mx_wbl_products_services_50405702,50405702,Papa redonda blanca,0
l10n_mx_wbl_products_services_50405703,50405703,Papa redonda roja,0
l10n_mx_wbl_products_services_50405704,50405704,Papa  russet,0
l10n_mx_wbl_products_services_50405705,50405705,Papa morada,0
l10n_mx_wbl_products_services_50405706,50405706,Papa amarilla,0
l10n_mx_wbl_products_services_50405707,50405707,Papa nueva,0
l10n_mx_wbl_products_services_50405708,50405708,Papa especial,0
l10n_mx_wbl_products_services_50405709,50405709,Papa huayro,0
l10n_mx_wbl_products_services_50405710,50405710,Papa peruanita,0
l10n_mx_wbl_products_services_50405711,50405711,Papa yunggay,0
l10n_mx_wbl_products_services_50405900,50405900,Vegetales marinos,0
l10n_mx_wbl_products_services_50405901,50405901,Agar-agar,0
l10n_mx_wbl_products_services_50405902,50405902,Arame,0
l10n_mx_wbl_products_services_50405903,50405903,Alga dulse,0
l10n_mx_wbl_products_services_50405904,50405904,Habichuelas vert de mer,0
l10n_mx_wbl_products_services_50405905,50405905,Hijiki,0
l10n_mx_wbl_products_services_50405906,50405906,Musgo irlandes,0
l10n_mx_wbl_products_services_50405907,50405907,Quelpo,0
l10n_mx_wbl_products_services_50405908,50405908,Laver,0
l10n_mx_wbl_products_services_50405909,50405909,Nori,0
l10n_mx_wbl_products_services_50405910,50405910,Alga roja,0
l10n_mx_wbl_products_services_50405911,50405911,Kale de mar,0
l10n_mx_wbl_products_services_50405913,50405913,Algas de mar,0
l10n_mx_wbl_products_services_50405914,50405914,Spirulina,0
l10n_mx_wbl_products_services_50405915,50405915,Susabi nuri,0
l10n_mx_wbl_products_services_50405916,50405916,Wakame,0
l10n_mx_wbl_products_services_50406200,50406200,Espinacas,0
l10n_mx_wbl_products_services_50406201,50406201,Espinaca americana,0
l10n_mx_wbl_products_services_50406202,50406202,Espinaca bloomsdale,0
l10n_mx_wbl_products_services_50406203,50406203,Espinaca invierno gigante,0
l10n_mx_wbl_products_services_50406204,50406204,Espinaca horenso,0
l10n_mx_wbl_products_services_50406205,50406205,Espinaca cuarto de cordero,0
l10n_mx_wbl_products_services_50406206,50406206,Espinaca malabar,0
l10n_mx_wbl_products_services_50406207,50406207,Espinaca medania,0
l10n_mx_wbl_products_services_50406208,50406208,Espinaca orach,0
l10n_mx_wbl_products_services_50406209,50406209,Espinaca savoy,0
l10n_mx_wbl_products_services_50406210,50406210,Espinaca hoja de sigma,0
l10n_mx_wbl_products_services_50406211,50406211,Espinaca espacio,0
l10n_mx_wbl_products_services_50406212,50406212,Espinaca trinidad,0
l10n_mx_wbl_products_services_50406213,50406213,Espinaca salvaje,0
l10n_mx_wbl_products_services_50406224,50406224,Espinaca nueva zelandia,0
l10n_mx_wbl_products_services_50406225,50406225,Espinaca iceplant,0
l10n_mx_wbl_products_services_50406300,50406300,Calabazas,0
l10n_mx_wbl_products_services_50406301,50406301,Calabaza boston,0
l10n_mx_wbl_products_services_50406302,50406302,Calabaza buttemut,0
l10n_mx_wbl_products_services_50406303,50406303,Calabaza costata romanesca,0
l10n_mx_wbl_products_services_50406304,50406304,Calabaza crookneck,0
l10n_mx_wbl_products_services_50406305,50406305,Calabaza  cucuzza,0
l10n_mx_wbl_products_services_50406306,50406306,Calabaza  delicata,0
l10n_mx_wbl_products_services_50406307,50406307,Calabaza  delicioso,0
l10n_mx_wbl_products_services_50406308,50406308,Calabaza verano dorado cuello torsido,0
l10n_mx_wbl_products_services_50406309,50406309,Calabaza prolífico temprano cuello recto,0
l10n_mx_wbl_products_services_50406310,50406310,Calabaza  oro,0
l10n_mx_wbl_products_services_50406311,50406311,Calabaza  jack pequeño,0
l10n_mx_wbl_products_services_50406312,50406312,Calabaza  campo de kentucky,0
l10n_mx_wbl_products_services_50406313,50406313,Calabaza marrow,0
l10n_mx_wbl_products_services_50406314,50406314,Calabaza  medio oriente,0
l10n_mx_wbl_products_services_50406315,50406315,Calabaza  miniatura,0
l10n_mx_wbl_products_services_50406316,50406316,Calabaza  orangetti,0
l10n_mx_wbl_products_services_50406317,50406317,Calabaza pattypan,0
l10n_mx_wbl_products_services_50406318,50406318,Calabaza  rondini,0
l10n_mx_wbl_products_services_50406319,50406319,Calabaza  redonda,0
l10n_mx_wbl_products_services_50406320,50406320,Calabaza  espagueti,0
l10n_mx_wbl_products_services_50406321,50406321,Calabaza  estripeti,0
l10n_mx_wbl_products_services_50406322,50406322,Calabaza  molde dulce,0
l10n_mx_wbl_products_services_50406323,50406323,Calabaza  empanada dulce,0
l10n_mx_wbl_products_services_50406324,50406324,Calabaza  premio triple,0
l10n_mx_wbl_products_services_50406325,50406325,Calabaza waltham butternut,0
l10n_mx_wbl_products_services_50406326,50406326,Calabaza  arbusto scallop amarillo,0
l10n_mx_wbl_products_services_50406327,50406327,Calabaza cuello recto amarillo,0
l10n_mx_wbl_products_services_50406328,50406328,Calabaza zafiro,0
l10n_mx_wbl_products_services_50406329,50406329,Calabaza zucchini,0
l10n_mx_wbl_products_services_50406400,50406400,Batatas,0
l10n_mx_wbl_products_services_50406401,50406401,Batata beauregard,0
l10n_mx_wbl_products_services_50406402,50406402,Batata centennial,0
l10n_mx_wbl_products_services_50406403,50406403,Batata diane,0
l10n_mx_wbl_products_services_50406404,50406404,Batata dulce garnet,0
l10n_mx_wbl_products_services_50406405,50406405,Batata georgia dulce rojo,0
l10n_mx_wbl_products_services_50406406,50406406,Batata  dorado,0
l10n_mx_wbl_products_services_50406407,50406407,Batata hanna,0
l10n_mx_wbl_products_services_50406408,50406408,Batata japonés,0
l10n_mx_wbl_products_services_50406409,50406409,Batata jersey,0
l10n_mx_wbl_products_services_50406410,50406410,Batata joya,0
l10n_mx_wbl_products_services_50406411,50406411,Batata meryland roja,0
l10n_mx_wbl_products_services_50406412,50406412,Batata nema dorado,0
l10n_mx_wbl_products_services_50406413,50406413,Batata o´henry,0
l10n_mx_wbl_products_services_50406414,50406414,Batata okinawan,0
l10n_mx_wbl_products_services_50406415,50406415,Batata naranja,0
l10n_mx_wbl_products_services_50406416,50406416,Batata oriental,0
l10n_mx_wbl_products_services_50406417,50406417,Batata jersey rojo,0
l10n_mx_wbl_products_services_50406418,50406418,Batata mar rojo,0
l10n_mx_wbl_products_services_50406419,50406419,Batata brillo rojo,0
l10n_mx_wbl_products_services_50406420,50406420,Batata jersey amarillo,0
l10n_mx_wbl_products_services_50406421,50406421,Batata morado,0
l10n_mx_wbl_products_services_50406500,50406500,Tomates,0
l10n_mx_wbl_products_services_50406501,50406501,Tomates ailsa craig,0
l10n_mx_wbl_products_services_50406502,50406502,Tomates alicante,0
l10n_mx_wbl_products_services_50406503,50406503,Tomates ciruela negra,0
l10n_mx_wbl_products_services_50406504,50406504,Tomates vino de brandy,0
l10n_mx_wbl_products_services_50406505,50406505,Tomates bella cereza,0
l10n_mx_wbl_products_services_50406506,50406506,Tomates cereza,0
l10n_mx_wbl_products_services_50406507,50406507,Tomates delicioso,0
l10n_mx_wbl_products_services_50406508,50406508,Tomates dombito,0
l10n_mx_wbl_products_services_50406509,50406509,Tomates delicia del jardín,0
l10n_mx_wbl_products_services_50406510,50406510,Tomates uva,0
l10n_mx_wbl_products_services_50406511,50406511,Tomates verde,0
l10n_mx_wbl_products_services_50406512,50406512,Tomates super marmande,0
l10n_mx_wbl_products_services_50406513,50406513,Tomates rayas naturales marvel,0
l10n_mx_wbl_products_services_50406514,50406514,Tomates minibel,0
l10n_mx_wbl_products_services_50406515,50406515,Tomates oaxacan,0
l10n_mx_wbl_products_services_50406516,50406516,Tomates alerta roja,0
l10n_mx_wbl_products_services_50406517,50406517,Tomates roma vf,0
l10n_mx_wbl_products_services_50406518,50406518,Tomates marzano zan,0
l10n_mx_wbl_products_services_50406519,50406519,Tomates shirley,0
l10n_mx_wbl_products_services_50406520,50406520,Tomates siberia,0
l10n_mx_wbl_products_services_50406521,50406521,Tomates super beefsteak,0
l10n_mx_wbl_products_services_50406522,50406522,Tomates tigerella,0
l10n_mx_wbl_products_services_50406523,50406523,Tomates tiny tim,0
l10n_mx_wbl_products_services_50406524,50406524,Tomates tumbler,0
l10n_mx_wbl_products_services_50406525,50406525,Tomates cocktail amarillo,0
l10n_mx_wbl_products_services_50406526,50406526,Tomates forma de pera amarillo,0
l10n_mx_wbl_products_services_50406527,50406527,Tomates perfección amarilla,0
l10n_mx_wbl_products_services_50406700,50406700,Auyamas,0
l10n_mx_wbl_products_services_50406701,50406701,Calabaza acorn,0
l10n_mx_wbl_products_services_50406702,50406702,Calabaza gigante atlántico,0
l10n_mx_wbl_products_services_50406703,50406703,Calabaza banana rosado,0
l10n_mx_wbl_products_services_50406704,50406704,Calabaza max grande,0
l10n_mx_wbl_products_services_50406705,50406705,Calabaza,0
l10n_mx_wbl_products_services_50406706,50406706,Calabaza carnaval,0
l10n_mx_wbl_products_services_50406707,50406707,Auyama queso,0
l10n_mx_wbl_products_services_50406708,50406708,Calabaza príncipe coronado,0
l10n_mx_wbl_products_services_50406709,50406709,Calabaza  curcibita,0
l10n_mx_wbl_products_services_50406710,50406710,Calabaza cushaw,0
l10n_mx_wbl_products_services_50406711,50406711,Calabaza  gigante auyama,0
l10n_mx_wbl_products_services_50406712,50406712,Calabaza  hubbard,0
l10n_mx_wbl_products_services_50406713,50406713,Calabaza  jerrahdale,0
l10n_mx_wbl_products_services_50406714,50406714,Calabaza  kabocha,0
l10n_mx_wbl_products_services_50406715,50406715,Calabaza queensland azul,0
l10n_mx_wbl_products_services_50406716,50406716,Calabaza rouge vif détampes,0
l10n_mx_wbl_products_services_50406717,50406717,Calabaza  turban turco,0
l10n_mx_wbl_products_services_50406718,50406718,Calabaza  valenciano,0
l10n_mx_wbl_products_services_50406719,50406719,Calabaza  warted hubbard,0
l10n_mx_wbl_products_services_50406720,50406720,Auyama whangaparoa,0
l10n_mx_wbl_products_services_50406721,50406721,Auyama china,0
l10n_mx_wbl_products_services_50406722,50406722,Auyama  loche,0
l10n_mx_wbl_products_services_50406723,50406723,Auyama  macre,0
l10n_mx_wbl_products_services_50407000,50407000,Vegetales Nominant,0
l10n_mx_wbl_products_services_50407001,50407001,Alfalfa,0
l10n_mx_wbl_products_services_50407002,50407002,Hojas de aloe,0
l10n_mx_wbl_products_services_50407003,50407003,Apio,0
l10n_mx_wbl_products_services_50407004,50407004,Arrurruz,0
l10n_mx_wbl_products_services_50407005,50407005,Punta de flecha,0
l10n_mx_wbl_products_services_50407006,50407006,Rúcula,0
l10n_mx_wbl_products_services_50407007,50407007,Arum,0
l10n_mx_wbl_products_services_50407008,50407008,Raíz de bambú,0
l10n_mx_wbl_products_services_50407009,50407009,Hojas de platano,0
l10n_mx_wbl_products_services_50407010,50407010,Batatas,0
l10n_mx_wbl_products_services_50407011,50407011,Brotes de frijol,0
l10n_mx_wbl_products_services_50407012,50407012,Top de remolacha,0
l10n_mx_wbl_products_services_50407013,50407013,Melón agrio,0
l10n_mx_wbl_products_services_50407014,50407014,Bayas de alcaparra,0
l10n_mx_wbl_products_services_50407015,50407015,Carob,0
l10n_mx_wbl_products_services_50407016,50407016,Cha-om,0
l10n_mx_wbl_products_services_50407017,50407017,Chayote o guatila,0
l10n_mx_wbl_products_services_50407018,50407018,Garbanzo,0
l10n_mx_wbl_products_services_50407019,50407019,Verde de crisantemos,0
l10n_mx_wbl_products_services_50407020,50407020,Verde de diente de león,0
l10n_mx_wbl_products_services_50407021,50407021,Diente de león,0
l10n_mx_wbl_products_services_50407022,50407022,Dasheen,0
l10n_mx_wbl_products_services_50407023,50407023,Puntas de alverja,0
